time,mac,type,RSSI,uuid
2022-12-02T00:42:58.687998,66:0f:cf:3e:d8:9b,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:42:59.556315,66:0f:cf:3e:d8:9b,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:00.136018,66:0f:cf:3e:d8:9b,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:01.596286,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:02.770138,66:0f:cf:3e:d8:9b,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:05.554408,66:0f:cf:3e:d8:9b,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:06.075340,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:06.889941,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:09.957147,66:0f:cf:3e:d8:9b,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:11.134415,66:0f:cf:3e:d8:9b,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:11.745287,66:0f:cf:3e:d8:9b,random,-64,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:12.255009,66:0f:cf:3e:d8:9b,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:12.784683,66:0f:cf:3e:d8:9b,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:13.376943,66:0f:cf:3e:d8:9b,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:14.190527,66:0f:cf:3e:d8:9b,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:14.724971,66:0f:cf:3e:d8:9b,random,-67,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:15.258691,66:0f:cf:3e:d8:9b,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:15.757376,66:0f:cf:3e:d8:9b,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:16.669238,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:17.243107,66:0f:cf:3e:d8:9b,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:17.783958,66:0f:cf:3e:d8:9b,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:18.327528,66:0f:cf:3e:d8:9b,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:18.857405,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:19.355997,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:20.546648,66:0f:cf:3e:d8:9b,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:21.461242,66:0f:cf:3e:d8:9b,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:22.008764,66:0f:cf:3e:d8:9b,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:22.553738,66:0f:cf:3e:d8:9b,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:23.385348,66:0f:cf:3e:d8:9b,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:24.185867,66:0f:cf:3e:d8:9b,random,-88,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:24.711667,66:0f:cf:3e:d8:9b,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:25.248866,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:25.745022,66:0f:cf:3e:d8:9b,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:26.242402,66:0f:cf:3e:d8:9b,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:27.433299,66:0f:cf:3e:d8:9b,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:27.951953,66:0f:cf:3e:d8:9b,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:28.458023,66:0f:cf:3e:d8:9b,random,-92,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:29.356375,66:0f:cf:3e:d8:9b,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:30.297445,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:31.174636,66:0f:cf:3e:d8:9b,random,-92,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:32.343858,66:0f:cf:3e:d8:9b,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:33.236424,66:0f:cf:3e:d8:9b,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:34.153466,66:0f:cf:3e:d8:9b,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:34.994514,66:0f:cf:3e:d8:9b,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:35.483177,66:0f:cf:3e:d8:9b,random,-89,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:36.077070,66:0f:cf:3e:d8:9b,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:36.550633,66:0f:cf:3e:d8:9b,random,-91,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:37.229224,66:0f:cf:3e:d8:9b,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:37.742017,66:0f:cf:3e:d8:9b,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:38.265407,66:0f:cf:3e:d8:9b,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:38.769424,66:0f:cf:3e:d8:9b,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:39.305055,66:0f:cf:3e:d8:9b,random,-86,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:39.798464,66:0f:cf:3e:d8:9b,random,-88,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:40.710931,66:0f:cf:3e:d8:9b,random,-85,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:41.239423,66:0f:cf:3e:d8:9b,random,-82,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:41.742930,66:0f:cf:3e:d8:9b,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:42.234323,66:0f:cf:3e:d8:9b,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:42.729162,66:0f:cf:3e:d8:9b,random,-87,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:43.274052,66:0f:cf:3e:d8:9b,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:43.775922,66:0f:cf:3e:d8:9b,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:44.361383,66:0f:cf:3e:d8:9b,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:44.842351,66:0f:cf:3e:d8:9b,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:46.405732,66:0f:cf:3e:d8:9b,random,-66,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:46.981539,66:0f:cf:3e:d8:9b,random,-76,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:47.461090,66:0f:cf:3e:d8:9b,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:48.049802,66:0f:cf:3e:d8:9b,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:48.866515,66:0f:cf:3e:d8:9b,random,-70,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:49.397378,66:0f:cf:3e:d8:9b,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:49.936853,66:0f:cf:3e:d8:9b,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:50.486727,66:0f:cf:3e:d8:9b,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:51.344644,66:0f:cf:3e:d8:9b,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:51.841485,66:0f:cf:3e:d8:9b,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:52.370288,66:0f:cf:3e:d8:9b,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:52.856780,66:0f:cf:3e:d8:9b,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:53.450640,66:0f:cf:3e:d8:9b,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:53.951450,66:0f:cf:3e:d8:9b,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:54.848873,66:0f:cf:3e:d8:9b,random,-75,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:55.370015,66:0f:cf:3e:d8:9b,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:55.880813,66:0f:cf:3e:d8:9b,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:56.756990,66:0f:cf:3e:d8:9b,random,-82,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:57.735954,66:0f:cf:3e:d8:9b,random,-74,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:58.313344,66:0f:cf:3e:d8:9b,random,-84,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:43:58.809400,66:0f:cf:3e:d8:9b,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:00.280431,66:0f:cf:3e:d8:9b,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:00.876570,66:0f:cf:3e:d8:9b,random,-90,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:01.544031,66:0f:cf:3e:d8:9b,random,-73,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:02.121374,66:0f:cf:3e:d8:9b,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:02.631855,66:0f:cf:3e:d8:9b,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:03.161800,66:0f:cf:3e:d8:9b,random,-62,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:03.719296,66:0f:cf:3e:d8:9b,random,-80,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:04.258764,66:0f:cf:3e:d8:9b,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:04.795920,66:0f:cf:3e:d8:9b,random,-62,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:05.345862,66:0f:cf:3e:d8:9b,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:05.868064,66:0f:cf:3e:d8:9b,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:06.412684,66:0f:cf:3e:d8:9b,random,-63,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:06.901452,66:0f:cf:3e:d8:9b,random,-69,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:07.441717,66:0f:cf:3e:d8:9b,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:07.988983,66:0f:cf:3e:d8:9b,random,-67,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:08.479371,66:0f:cf:3e:d8:9b,random,-68,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:09.025033,66:0f:cf:3e:d8:9b,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2022-12-02T00:44:09.520368,66:0f:cf:3e:d8:9b,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
